station_id,timestamp_utc,latitude,longitude,temperature_c,dewpoint_c,relative_humidity_pct,wind_speed_knots,wind_direction_deg,wind_gust_knots,visibility_km,precipitation_mm,pressure_hpa,cloud_ceiling_ft,present_weather_code,quality_flag,data_origin,operational_use
WX-SAMPLE08,2024-06-14T13:00:00+00:00,33.03154,-114.15353,21.2,17.0,63.1,1.1,201,3.5,8.5,0.0,1004.7,500,BR,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T14:00:00+00:00,33.03154,-114.15353,20.7,16.0,54.8,19.9,282,8.0,8.0,0.0,1016.3,25000,,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T15:00:00+00:00,33.03154,-114.15353,16.6,16.4,30.5,0.3,86,1.3,5.2,0.0,1021.3,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T16:00:00+00:00,33.03154,-114.15353,18.4,10.9,76.4,10.2,177,36.6,5.0,0.0,1017.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T17:00:00+00:00,33.03154,-114.15353,14.6,9.7,66.4,22.7,126,20.5,2.8,0.0,1020.7,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T18:00:00+00:00,33.03154,-114.15353,14.2,10.9,69.6,10.1,348,3.9,10.8,0.0,1028.4,25000,,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T19:00:00+00:00,33.03154,-114.15353,14.3,6.2,73.3,12.1,126,9.0,10.2,0.0,1001.6,500,,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T20:00:00+00:00,33.03154,-114.15353,11.3,6.5,72.0,7.2,341,9.7,9.1,0.0,1013.9,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T21:00:00+00:00,33.03154,-114.15353,13.2,8.5,93.8,2.0,38,13.2,11.5,0.0,1007.0,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T22:00:00+00:00,33.03154,-114.15353,7.6,7.7,77.0,7.4,43,1.6,6.8,0.0,1008.7,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE08,2024-06-14T23:00:00+00:00,33.03154,-114.15353,7.0,6.8,30.1,1.2,139,0.8,2.3,0.0,1022.5,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T00:00:00+00:00,36.99443,-82.52948,12.5,4.8,44.1,1.2,140,3.0,13.7,0.0,1018.3,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T01:00:00+00:00,36.99443,-82.52948,10.9,4.9,83.5,2.0,46,19.0,2.6,0.0,1007.1,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T02:00:00+00:00,36.99443,-82.52948,6.1,4.5,44.8,0.3,185,6.0,4.7,0.0,1007.1,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T03:00:00+00:00,36.99443,-82.52948,10.0,8.6,46.4,2.9,247,0.5,12.1,0.0,1019.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T04:00:00+00:00,36.99443,-82.52948,11.5,8.6,71.1,31.9,282,10.6,5.9,0.0,1019.9,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T05:00:00+00:00,36.99443,-82.52948,15.9,6.8,74.2,4.3,279,17.2,8.7,0.0,1033.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T06:00:00+00:00,36.99443,-82.52948,17.0,7.5,86.9,0.2,196,2.7,10.9,0.0,1033.9,1500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T07:00:00+00:00,36.99443,-82.52948,17.8,9.5,81.4,0.4,222,13.7,14.9,0.0,1016.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T08:00:00+00:00,36.99443,-82.52948,15.9,11.4,83.3,4.2,285,27.0,9.8,0.0,1024.2,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T09:00:00+00:00,36.99443,-82.52948,21.4,16.3,73.1,0.2,2,22.0,14.0,0.0,1018.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T10:00:00+00:00,36.99443,-82.52948,15.3,14.1,36.0,3.9,306,18.3,12.0,0.0,1011.1,15000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T11:00:00+00:00,36.99443,-82.52948,21.6,14.4,38.0,7.6,308,6.0,9.0,0.0,1000.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T12:00:00+00:00,36.99443,-82.52948,17.9,14.2,88.4,12.2,110,13.1,3.2,0.0,999.9,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T13:00:00+00:00,36.99443,-82.52948,21.2,14.3,66.7,5.7,315,2.6,4.0,0.0,1007.8,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T14:00:00+00:00,36.99443,-82.52948,19.7,12.3,46.3,3.5,297,6.8,11.2,0.0,1025.7,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T15:00:00+00:00,36.99443,-82.52948,19.9,13.0,70.0,1.5,276,6.3,8.2,0.0,1022.4,15000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T16:00:00+00:00,36.99443,-82.52948,18.2,12.4,33.6,5.5,139,14.8,12.7,0.0,1013.2,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T17:00:00+00:00,36.99443,-82.52948,15.6,11.5,54.0,2.9,265,9.1,7.1,0.0,988.8,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T18:00:00+00:00,36.99443,-82.52948,15.1,12.6,52.2,4.5,225,17.7,6.6,0.0,1017.2,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T19:00:00+00:00,36.99443,-82.52948,10.0,8.8,58.1,5.9,90,44.8,13.1,0.0,1006.1,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T20:00:00+00:00,36.99443,-82.52948,14.2,4.9,83.1,4.8,38,17.6,3.0,0.0,1001.3,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T21:00:00+00:00,36.99443,-82.52948,12.7,7.9,79.0,7.0,111,2.4,12.7,0.5,1012.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T22:00:00+00:00,36.99443,-82.52948,10.3,7.1,56.7,4.9,100,8.0,10.2,0.5,1015.6,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-01T23:00:00+00:00,36.99443,-82.52948,9.8,4.9,88.4,1.0,106,21.6,6.5,0.0,1005.1,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T00:00:00+00:00,36.99443,-82.52948,8.3,2.9,63.9,0.3,343,19.4,3.7,0.0,993.9,5000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T01:00:00+00:00,36.99443,-82.52948,8.4,5.8,57.7,17.9,194,2.1,5.3,0.0,1003.3,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T02:00:00+00:00,36.99443,-82.52948,8.6,5.5,37.8,2.2,83,26.6,4.5,0.0,1015.6,15000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T03:00:00+00:00,36.99443,-82.52948,10.3,5.4,66.6,10.8,118,30.2,6.2,0.0,1011.7,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T04:00:00+00:00,36.99443,-82.52948,10.4,8.7,86.1,1.1,296,25.5,6.2,0.0,1017.2,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T05:00:00+00:00,36.99443,-82.52948,15.5,8.9,82.6,1.4,243,10.5,4.0,0.0,1018.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T06:00:00+00:00,36.99443,-82.52948,13.5,10.1,78.2,2.6,165,1.8,12.2,0.0,994.2,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T07:00:00+00:00,36.99443,-82.52948,17.3,12.6,39.5,10.7,314,5.9,7.8,0.0,1025.1,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T08:00:00+00:00,36.99443,-82.52948,19.0,10.2,73.9,4.6,93,6.6,10.0,0.0,1022.4,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T09:00:00+00:00,36.99443,-82.52948,16.8,12.1,80.5,6.5,227,6.7,10.5,0.0,1005.3,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T10:00:00+00:00,36.99443,-82.52948,19.9,18.1,91.0,11.8,92,5.3,7.6,0.0,1013.5,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T11:00:00+00:00,36.99443,-82.52948,19.2,15.6,83.9,0.5,324,3.9,3.6,0.0,1011.6,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T12:00:00+00:00,36.99443,-82.52948,24.3,15.3,43.2,1.4,6,15.1,6.8,0.0,1009.9,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T13:00:00+00:00,36.99443,-82.52948,21.9,17.1,35.0,4.1,130,5.4,2.9,0.0,1017.6,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T14:00:00+00:00,36.99443,-82.52948,21.4,13.8,37.9,2.6,277,2.7,7.7,0.5,999.8,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T15:00:00+00:00,36.99443,-82.52948,15.0,13.9,93.0,0.3,106,8.8,12.9,2.0,1008.4,500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T16:00:00+00:00,36.99443,-82.52948,17.5,12.4,35.2,3.9,58,10.2,12.7,0.0,997.2,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T17:00:00+00:00,36.99443,-82.52948,18.1,14.2,40.1,5.9,20,0.1,6.9,2.0,1016.3,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T18:00:00+00:00,36.99443,-82.52948,14.4,11.4,71.5,0.1,197,16.6,6.6,0.0,1025.6,15000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T19:00:00+00:00,36.99443,-82.52948,14.1,8.4,33.4,20.1,249,2.5,6.2,0.0,1007.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T20:00:00+00:00,36.99443,-82.52948,17.7,8.7,38.4,0.2,230,1.7,7.1,0.0,1006.0,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T21:00:00+00:00,36.99443,-82.52948,10.9,8.2,63.4,16.1,27,6.8,15.0,0.0,1024.2,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T22:00:00+00:00,36.99443,-82.52948,11.3,2.6,71.0,0.7,173,0.1,7.4,5.0,1000.5,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-02T23:00:00+00:00,36.99443,-82.52948,12.6,2.8,58.6,3.0,245,14.4,12.6,0.0,1006.7,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T00:00:00+00:00,36.99443,-82.52948,7.4,4.3,72.7,1.2,123,2.3,9.8,0.0,1009.4,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T01:00:00+00:00,36.99443,-82.52948,9.8,4.4,82.8,3.9,339,11.8,13.9,0.0,1016.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T02:00:00+00:00,36.99443,-82.52948,12.0,7.3,54.3,2.9,229,5.0,5.9,0.5,1011.1,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T03:00:00+00:00,36.99443,-82.52948,7.7,3.1,58.1,0.9,107,5.9,10.8,0.0,1015.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T04:00:00+00:00,36.99443,-82.52948,10.1,6.3,64.1,10.0,296,4.5,3.0,0.0,1014.5,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T05:00:00+00:00,36.99443,-82.52948,10.2,6.8,79.2,2.8,59,4.0,12.9,0.0,1014.7,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T06:00:00+00:00,36.99443,-82.52948,14.3,8.8,92.7,12.3,341,19.0,8.1,0.0,1006.2,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T07:00:00+00:00,36.99443,-82.52948,18.4,11.6,38.7,10.2,20,3.7,13.4,0.0,1017.4,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T08:00:00+00:00,36.99443,-82.52948,18.3,11.5,47.2,4.0,299,6.1,7.3,0.0,1006.8,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T09:00:00+00:00,36.99443,-82.52948,17.6,17.1,60.5,16.7,254,3.7,7.0,0.0,1005.1,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T10:00:00+00:00,36.99443,-82.52948,20.4,17.5,58.8,8.8,318,2.7,10.3,0.0,1020.7,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T11:00:00+00:00,36.99443,-82.52948,18.9,17.3,47.9,14.0,255,0.1,13.8,0.0,1005.9,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T12:00:00+00:00,36.99443,-82.52948,20.2,15.7,39.4,13.9,138,2.2,5.6,0.0,1005.3,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T13:00:00+00:00,36.99443,-82.52948,20.4,14.4,45.2,15.8,79,16.8,9.0,0.0,1017.5,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T14:00:00+00:00,36.99443,-82.52948,24.4,13.7,58.9,2.2,28,0.1,2.7,0.0,1002.5,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T15:00:00+00:00,36.99443,-82.52948,17.3,15.2,95.0,5.8,17,1.8,5.4,0.0,1031.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T16:00:00+00:00,36.99443,-82.52948,19.0,13.0,89.6,5.8,64,15.8,3.0,0.0,1008.2,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T17:00:00+00:00,36.99443,-82.52948,17.2,9.6,94.4,7.1,306,4.0,13.1,0.0,1025.4,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T18:00:00+00:00,36.99443,-82.52948,11.2,12.8,62.6,1.6,254,6.2,4.1,0.0,1007.3,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T19:00:00+00:00,36.99443,-82.52948,12.5,11.4,46.6,3.3,72,4.9,13.0,0.0,999.5,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T20:00:00+00:00,36.99443,-82.52948,13.2,6.6,72.2,0.0,240,7.4,11.9,0.0,1017.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T21:00:00+00:00,36.99443,-82.52948,8.6,8.0,41.4,8.4,143,19.4,9.2,0.0,1027.0,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T22:00:00+00:00,36.99443,-82.52948,10.9,5.3,88.7,10.2,163,24.3,11.4,0.0,997.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-03T23:00:00+00:00,36.99443,-82.52948,8.9,5.8,76.0,1.4,177,23.8,12.7,0.0,1012.9,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T00:00:00+00:00,36.99443,-82.52948,6.3,2.1,59.2,4.3,146,7.2,12.5,0.0,1015.9,500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T01:00:00+00:00,36.99443,-82.52948,7.2,6.4,84.9,0.6,53,5.7,5.1,0.0,1013.7,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T02:00:00+00:00,36.99443,-82.52948,8.2,2.0,44.2,0.5,326,14.0,2.8,0.0,1005.9,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T03:00:00+00:00,36.99443,-82.52948,9.9,6.7,66.7,11.4,42,3.1,11.6,0.0,1023.3,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T04:00:00+00:00,36.99443,-82.52948,14.3,4.8,52.7,4.2,255,2.6,7.2,0.0,1013.8,5000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T05:00:00+00:00,36.99443,-82.52948,12.6,7.2,45.8,1.8,85,3.9,3.0,0.0,1026.3,500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T06:00:00+00:00,36.99443,-82.52948,14.0,7.5,47.8,0.4,234,16.7,7.8,0.0,1018.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T07:00:00+00:00,36.99443,-82.52948,16.2,9.8,61.8,1.6,194,3.3,5.1,0.0,1002.0,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T08:00:00+00:00,36.99443,-82.52948,15.6,14.2,54.8,4.2,351,3.2,9.8,0.0,1006.6,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T09:00:00+00:00,36.99443,-82.52948,21.0,16.2,48.1,0.8,37,0.3,12.1,0.0,1007.9,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T10:00:00+00:00,36.99443,-82.52948,20.0,13.1,32.9,5.5,201,2.2,12.0,0.0,1017.9,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T11:00:00+00:00,36.99443,-82.52948,18.0,13.4,72.9,17.1,135,4.9,8.4,5.0,1009.1,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T12:00:00+00:00,36.99443,-82.52948,19.1,14.6,76.5,1.6,297,18.2,14.8,0.0,1011.1,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T13:00:00+00:00,36.99443,-82.52948,17.0,18.3,36.9,0.5,3,0.9,10.7,0.0,1015.7,500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T14:00:00+00:00,36.99443,-82.52948,19.2,17.2,71.7,1.5,81,9.4,5.4,0.0,995.7,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T15:00:00+00:00,36.99443,-82.52948,17.9,17.1,62.0,3.4,90,14.9,10.0,0.0,1001.6,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T16:00:00+00:00,36.99443,-82.52948,17.0,12.2,72.6,8.2,190,5.9,12.7,0.0,1024.4,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T17:00:00+00:00,36.99443,-82.52948,15.7,9.1,79.8,0.5,259,3.3,6.9,0.0,1015.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T18:00:00+00:00,36.99443,-82.52948,15.7,8.5,42.0,4.4,271,5.3,3.1,0.0,991.4,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T19:00:00+00:00,36.99443,-82.52948,17.7,5.5,94.9,4.4,301,12.5,7.1,0.0,999.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T20:00:00+00:00,36.99443,-82.52948,11.8,4.4,67.1,1.1,338,1.4,4.6,0.5,1014.0,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T21:00:00+00:00,36.99443,-82.52948,9.7,4.4,70.1,0.6,349,10.3,7.0,0.0,1016.7,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T22:00:00+00:00,36.99443,-82.52948,15.5,6.9,38.3,10.9,259,7.5,3.0,0.0,1030.3,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-04T23:00:00+00:00,36.99443,-82.52948,8.9,4.4,42.6,12.4,116,12.5,8.9,0.0,1018.4,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T00:00:00+00:00,36.99443,-82.52948,7.1,5.9,72.5,11.0,264,8.1,2.4,0.0,1013.6,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T01:00:00+00:00,36.99443,-82.52948,7.7,3.6,81.4,2.2,210,12.8,8.0,0.0,1005.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T02:00:00+00:00,36.99443,-82.52948,9.5,7.4,71.6,1.5,212,19.8,9.7,0.0,1016.2,5000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T03:00:00+00:00,36.99443,-82.52948,8.4,8.7,87.8,8.5,258,17.2,11.6,0.0,1009.2,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T04:00:00+00:00,36.99443,-82.52948,12.9,7.4,47.8,6.1,308,4.7,4.1,0.0,1010.6,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T05:00:00+00:00,36.99443,-82.52948,15.4,7.6,93.7,3.0,273,6.1,10.1,0.0,1017.2,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T06:00:00+00:00,36.99443,-82.52948,17.2,9.8,94.1,4.4,126,46.6,13.2,0.0,1017.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T07:00:00+00:00,36.99443,-82.52948,17.8,9.2,72.5,3.8,162,4.7,9.4,0.0,1003.4,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T08:00:00+00:00,36.99443,-82.52948,17.2,10.5,93.3,2.3,162,8.2,2.5,0.0,1013.3,5000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T09:00:00+00:00,36.99443,-82.52948,17.1,14.0,86.5,0.8,45,8.9,6.9,2.0,1000.9,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T10:00:00+00:00,36.99443,-82.52948,20.0,13.3,89.8,9.7,228,8.3,8.0,0.0,1017.2,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T11:00:00+00:00,36.99443,-82.52948,20.6,18.6,49.2,1.1,352,3.8,11.1,5.0,1010.9,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T12:00:00+00:00,36.99443,-82.52948,19.9,13.9,58.4,8.3,137,25.5,5.4,0.0,999.6,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T13:00:00+00:00,36.99443,-82.52948,22.7,18.5,68.6,9.0,26,0.8,8.0,0.0,1014.6,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T14:00:00+00:00,36.99443,-82.52948,22.8,13.7,58.7,11.8,11,21.8,11.3,0.0,1023.9,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T15:00:00+00:00,36.99443,-82.52948,19.8,15.4,89.7,3.6,136,7.3,9.9,0.0,1021.9,500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T16:00:00+00:00,36.99443,-82.52948,16.9,13.1,49.4,16.5,8,0.4,6.4,2.0,1009.1,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T17:00:00+00:00,36.99443,-82.52948,13.8,11.2,64.6,15.6,331,0.3,4.1,0.0,1010.0,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T18:00:00+00:00,36.99443,-82.52948,14.6,12.4,88.2,23.0,190,1.8,10.3,0.0,1012.4,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T19:00:00+00:00,36.99443,-82.52948,13.1,6.3,46.5,12.7,115,10.4,9.8,0.0,1001.7,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T20:00:00+00:00,36.99443,-82.52948,12.0,7.0,38.4,3.7,123,0.3,4.1,2.0,1008.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T21:00:00+00:00,36.99443,-82.52948,9.6,5.2,60.6,3.1,7,29.7,8.8,0.0,1025.4,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T22:00:00+00:00,36.99443,-82.52948,13.0,5.5,64.2,2.1,209,4.9,12.0,0.0,1013.4,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-05T23:00:00+00:00,36.99443,-82.52948,10.5,3.4,33.6,4.4,93,18.4,3.2,0.0,1001.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T00:00:00+00:00,36.99443,-82.52948,11.7,3.4,64.3,13.1,168,4.9,7.6,0.0,1016.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T01:00:00+00:00,36.99443,-82.52948,13.8,3.7,32.9,1.7,28,7.2,4.4,0.0,1013.7,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T02:00:00+00:00,36.99443,-82.52948,10.3,1.9,53.4,10.7,349,12.7,8.9,0.0,1001.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T03:00:00+00:00,36.99443,-82.52948,12.1,4.7,89.2,7.7,265,0.6,14.8,0.0,1007.1,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T04:00:00+00:00,36.99443,-82.52948,12.4,7.4,54.6,14.8,345,0.6,12.0,0.0,1012.4,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T05:00:00+00:00,36.99443,-82.52948,10.3,6.5,40.9,4.0,95,0.7,9.2,0.0,1019.9,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T06:00:00+00:00,36.99443,-82.52948,13.8,7.5,83.1,6.3,115,2.0,11.2,0.0,1018.0,500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T07:00:00+00:00,36.99443,-82.52948,13.5,9.1,70.8,1.8,34,1.0,6.5,0.0,1007.1,500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T08:00:00+00:00,36.99443,-82.52948,18.9,15.8,78.4,10.7,33,16.2,10.7,2.0,1005.1,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T09:00:00+00:00,36.99443,-82.52948,19.1,17.1,77.1,9.6,221,7.9,14.9,0.5,1005.2,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T10:00:00+00:00,36.99443,-82.52948,18.2,14.6,60.5,0.3,30,4.3,3.3,0.0,1021.8,25000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T11:00:00+00:00,36.99443,-82.52948,24.6,14.9,31.6,1.0,195,4.4,2.7,0.0,1008.8,15000,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T12:00:00+00:00,36.99443,-82.52948,25.1,16.8,61.2,4.4,56,5.7,5.5,5.0,1006.1,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T13:00:00+00:00,36.99443,-82.52948,20.4,16.0,79.5,2.2,246,1.2,10.3,0.0,1000.3,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T14:00:00+00:00,36.99443,-82.52948,22.6,16.5,68.8,7.4,136,1.7,11.0,0.0,1013.6,1500,,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T15:00:00+00:00,36.99443,-82.52948,20.0,14.7,82.8,6.8,180,22.2,5.3,0.0,1005.2,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE09,2024-06-06T16:00:00+00:00,36.99443,-82.52948,17.0,11.6,58.4,7.2,344,1.7,4.4,0.0,1007.8,500,HZ,sample,synthetic_fixture,False
